* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.24R8.B2"              991.5419508        31.72314318       0.5031066666         173.870982       -2.353778624         2.68393114        2.527415642        1.031366252       0.2568151707    -0.007110406379     0.002772233457    4.539988416e-07    4.949868222e-08                 -0                 -0                 -0                 -0                 -0        428.1662045        35.83222678        5.632374172        4.896995557        62.16724135        1.014742327 "MONITOR"                            0                  0   -1.731798268e-06    0.0004570516623   -1.332175692e-07    5.463786988e-06
 "BPM.25R8.B2"              1044.993435        170.7546851        -2.39685859        34.70103982       0.5514088546        2.825571998        2.638135349        2.401591118      0.05300272919      0.03548335474    -0.004171564289   -7.034752091e-07   -6.140078361e-08                 -0                 -0                 -0                 -0                 -0        429.7356925        31.84024671        5.915322215        5.175471957        53.97288986       -2.008862413 "MONITOR"                            0                  0   -9.607290293e-06    0.0006246356849     1.06375354e-07   -1.210431363e-05
 "BPM.26R8.B2"              1098.444919        31.55260048       0.5015960173        173.6861485        -2.34982185        2.943788037        2.770373042        1.215064014      -0.1109363733     -0.01727955959    -0.003008438293   -7.825125538e-07    -2.71133302e-07                 -0                 -0                 -0                 -0                 -0        423.0352847        29.10088357         6.15792254        5.445355018        9.805537368      -0.9812370078 "MONITOR"                            0                  0    6.565054998e-06    0.0005323993131   -1.808355461e-08    5.811175184e-06
 "BPM.27R8.B2"              1151.896403        170.7484989       -2.402293142         34.6453534        0.549732548        3.085963766        2.881270375        2.254887727      -0.1130469731      0.02951607699    0.0001229033951   -1.875339286e-06   -1.105027503e-07                 -0                 -0                 -0                 -0                 -0        421.3373872        35.08283266        6.442675246        5.600429012        25.78837726        2.553569344 "MONITOR"                            0                  0   -7.356747255e-06     0.000492521617    7.941132261e-09   -8.510633768e-06
 "BPM.28R8.B2"              1205.347887        31.72680025       0.5038426296        173.8483719       -2.353544097          3.2037812        3.013566671       0.9746074493      -0.2664677735     -0.01880166944    -0.003034004789   -3.561977304e-07    -7.30958412e-08                 -0                 -0                 -0                 -0                 -0        425.3640725        37.78624075        6.672280404        5.865900297         68.7617159        2.717161157 "MONITOR"                            0                  0    3.344335932e-06     0.000582740367   -5.204445319e-08    7.824792913e-06
 "BPM.29R8.B2"              1258.799371        170.6371867        -2.39523736        34.70292701       0.5512964191        3.345478343        3.124291429         1.59859584     -0.06283982776      0.02139495674     0.004182241276    9.378585726e-07    5.178377692e-08                 -0                 -0                 -0                 -0                 -0        426.3980258        32.01709284        6.955186065        6.131185825        47.95872629       -0.562949612 "MONITOR"                            0                  0   -9.520497745e-06    0.0006889313216    6.583032495e-08   -1.101575526e-05
 "BPM.30R8.B2"              1312.250855        31.55145348       0.5008903677        173.7101258       -2.350079375         3.46374733        3.256512377       0.8209641278      0.08774745397    -0.008442507572     0.002744397276    8.270286382e-07    2.647725158e-07                 -0                 -0                 -0                 -0                 -0        428.0275602        32.46261602        7.191316156        6.404760351        6.595270108      -0.3064992105 "MONITOR"                            0                  0    1.037956882e-05    0.0005625346316    2.136700658e-08    6.892655265e-06
 "BPM.31R8.B2"               1365.70234        170.8651842       -2.403823683        34.64316498       0.5498505389        3.605859209        3.367404649        1.827313631       0.1075775912      0.02837700354    0.0002410329514    1.758118744e-06    1.150082452e-07                 -0                 -0                 -0                 -0                 -0        427.4396785        37.40892369        7.476078733        6.588509458        32.95621298        3.435247987 "MONITOR"                            0                  0   -5.796456382e-06    0.0004591222402   -2.524979405e-08   -6.365107458e-06
 "BPM.32R8.B2"              1419.153824        31.72435137        0.504498177        173.8238832       -2.353290505        3.723632496        3.499718862        1.080613086       0.2741017229    -0.008215096138     0.003272807753    2.528261246e-07    9.613442838e-08                 -0                 -0                 -0                 -0                 -0        427.6150258        39.62414868        7.706667298        6.853107315        71.83068147        3.994185387 "MONITOR"                            0                  0    5.770912195e-06     0.000495854878   -1.653277999e-08    7.360014784e-06
 "BPM.33R8.B2"              1472.605308        170.5242172       -2.393872058        34.70456142       0.5511709131        3.865402388        3.610449837        2.454997434      0.07220073936      0.03562525289    -0.004161239583   -1.157613577e-06   -4.177623578e-08                 -0                 -0                 -0                 -0                 -0        428.7165638         31.7797065        7.989646728        7.122907792        40.90534962       0.7209085489 "MONITOR"                            0                  0    -8.06226041e-06    0.0006190697786   -5.372626714e-09   -5.449894955e-06
