* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPMSW.1R2.B1"                 214.518        56.50095059        -2.15533448        56.67580647       -2.161000417       0.6930230249       0.9093113489     -0.07105740991      0.07702826975     0.001824953268     0.007721956207     0.001000027718     0.002319000065                  0                  0                  0                  0                  0                  0                  0        178.1114537        285.5102871         1.47849843        1.765782484         4.29592006        14.71797923 "MONITOR"                            0                  0   -2.914331815e-06    2.598033197e-05   -3.215803975e-08   -1.232081365e-06
 "BPMSW.1R2.B1_DOROS"             214.518        56.50095059        -2.15533448        56.67580647       -2.161000417       0.6930230249       0.9093113489     -0.07105740991      0.07702826975     0.001824953268     0.007721956207     0.001000027718     0.002319000065                  0                  0                  0                  0                  0                  0                  0        178.1114537        285.5102871         1.47849843        1.765782484         4.29592006        14.71797923 "MONITOR"                            0                  0   -2.914331815e-06    2.598033197e-05   -3.215803975e-08   -1.232081365e-06
 "MQXA.1R2"                     222.258        131.9394171       -9.959520818         67.3870119        1.670975473       0.7085882506        0.927590579     -0.07003393104       0.1164579878    -0.002240843187     0.001349121193     0.001199268133     0.003302221756                  0                  0     -0.06057752673                  0                  0                  0                  0         179.002391        285.6342946        1.511588575        1.802233797        7.050794412        13.59659803 "QUADRUPOLE"                         0                  0   -4.145345635e-06    3.677118785e-05    3.362025335e-07   -4.050021027e-06
 "BPMS.2R2.B1"                  224.452        179.2971697       -11.62559888        60.32565567         1.54750959        0.710858625       0.9330683437     -0.07510715276       0.1193821852    -0.002240843187     0.001349121193       0.0013560799     0.003337996171                  0                  0                  0                  0                  0                  0                  0        179.4587017        285.7246146        1.517552221        1.813236223        7.453695778        13.03591418 "MONITOR"                            0                  0   -3.407717276e-06    3.536197342e-05    3.362025335e-07   -4.787649385e-06
 "MQXB.A2R2"                    230.473        270.7260877      -0.9557694361        59.08606489       -1.589334863       0.7149679381       0.9500691559     -0.07751469454       0.1449421099     0.001883333121     0.008122694027      0.00158401958     0.003935131288                  0                  0      0.05230398697                  0                  0                  0                  0        180.1173675        285.7140018        1.527398496        1.847254963        8.181079819        10.67572733 "QUADRUPOLE"                         0                  0   -9.721217919e-07    1.874489768e-05   -1.013968045e-08   -4.357584853e-06
 "MQXB.B2R2"                    236.973        210.3185681        11.18679798         105.848564       -7.009135848       0.7190367563        0.964003031     -0.05493786347       0.2203746911     0.005384187967      0.01766207555     0.001374666218     0.005922398595                  0                  0      0.05230398697                  0                  0                  0                  0        180.0905812        286.1398404        1.536473122        1.874466065        8.895244281        8.107415117 "QUADRUPOLE"                         0                  0   -1.389745326e-06   -1.836141155e-07   -2.628591829e-07   -3.219607967e-06
 "MQSX.3R2"                    239.6425        154.8664098        9.585690625        146.6451954       -8.273363266        0.721390984       0.9674134434     -0.04036053792       0.2662939882     0.005384187967      0.01766207555     0.001170430444     0.007152012144                  0                  0                  0                  0                  0                  0                  0        180.1790727         286.753975         1.54259405         1.88067291        9.303905877        7.402180168 "QUADRUPOLE"                         0                  0   -2.091447915e-06   -3.195237374e-06   -2.628591829e-07   -2.517905378e-06
 "MQXA.3R2"                     246.258        89.97941283        1.200456402        197.9791736        1.952548536       0.7309450998       0.9731758146    -0.009932546923       0.3241363193     0.003949204066   -0.0009348976218    0.0008617801623     0.008656896003                  0                  0     -0.06057752673                  0                  0                  0                  0        180.1087521         287.164699        1.563122087        1.891696729         10.9193391        6.148536809 "QUADRUPOLE"                         0                  0   -2.866295742e-06    1.786759119e-06    7.152407954e-09   -1.548671351e-06
 "BPMSX.4R2.B1"                262.3635        58.34855429       0.7635224656        141.3902801         1.56109338       0.7666189792       0.9885201327      0.06351575277       0.3099242843     0.005481709684   -0.0009349743801    0.0007220039998     0.007811388293                  0                  0                  0                  0                  0                  0                  0        179.7430236        287.5555697        1.634681335        1.922397552         16.0582541        2.460234533 "MONITOR"                            0                  0   -2.669952696e-06    3.363731493e-05    7.153092848e-09   -1.582728049e-06
 "BPMWB.4R2.B1"                312.5965        50.09782274       -0.599273236        45.89291072       0.3399949365       0.9563291897        1.095685549       0.3393009975       0.2656175865     0.005481709684   -0.0009349743801    0.0002994818503     0.005151518058                  0                  0                  0                  0                  0                  0                  0        178.6043797        288.7747458        2.014766898        2.136766214        3.922731674       -25.76267277 "MONITOR"                            0                  0   -2.310631383e-06    7.020208311e-05    7.153092848e-09   -1.942049362e-06
 "MQY.A4R2.B1"                  332.213        79.49661633       0.2232358633        44.32022871      -0.8634083241        1.005332244        1.169253567        0.415364818       0.2554412083     -0.00302313749     0.003286706057     0.000172755063     0.004143770097                  0                  0      0.01673850027                  0                  0                  0                  0        178.2271532        289.2391158        2.113029689        2.283949314       -4.046831914       -30.89219748 "QUADRUPOLE"                         0                  0   -1.230662515e-06    6.757938766e-05   -4.794225354e-08    -9.34082733e-07
 "MQY.B4R2.B1"                  335.994        73.62042874        1.428649556         54.2592743       -1.901205748        1.013111982         1.18167775       0.3923224389       0.2751945175    -0.009805432108     0.007717547182    0.0001508259644     0.004262266286                  0                  0      0.01673850027                  0                  0                  0                  0         178.289494        289.2420836         2.12854933        2.308914984       -5.060340167       -29.87227806 "QUADRUPOLE"                         0                  0   -3.057066162e-07    6.948907159e-05   -6.507413531e-08    4.333975699e-07
 "BPMYB.4R2.B1"                 336.988        70.82108623        1.387590392        58.12290073       -1.985742371        1.015302968        1.184494956       0.3825830599        0.282796153    -0.009805432108     0.007717547182    0.0001436055033     0.004331872637                  0                  0                  0                  0                  0                  0                  0        178.3060038        289.2226427        2.132897746        2.314594666       -5.328642705       -29.56682015 "MONITOR"                            0                  0   -3.703903067e-07    7.028803674e-05   -6.507413531e-08    4.980812604e-07
 "MQM.A5R2.B1"                  361.952        28.85389096      -0.0981830868        199.4403104      -0.8370841516        1.111072111        1.220795306       0.1423566453       0.4610724078    -0.007287375382    0.0003561733263   -1.317018789e-08     0.006264013394                  0                  0     -0.01613035711                  0                  0                  0                  0        178.7552569        288.8056892        2.323637808        2.388249438       -7.620133388       -23.42078776 "QUADRUPOLE"                         0                  0   -3.990900544e-06    0.0001324697131   -3.498424244e-08     6.13655524e-08
 "MQM.B5R2.B1"                  365.733        31.74811147      -0.7313049753        194.9099526        2.332863482        1.131227257        1.223814206       0.1184210202       0.4498923296    -0.005216007897    -0.007025237667   -1.496808141e-08     0.006190666711                  0                  0     -0.01613035711                  0                  0                  0                  0         178.898122        288.7834627        2.363966609        2.394282454       -5.642419315       -22.74764965 "QUADRUPOLE"                         0                  0   -6.249461471e-06    0.0001479786388    6.448346925e-08   -2.229252042e-06
 "BPMR.5R2.B1"                  366.522        32.93220541      -0.7694478015        191.2492699        2.306785096        1.135111182        1.224464607       0.1143055904       0.4444084989    -0.005216007897    -0.007025237667   -1.544343364e-08     0.006131584817                  0                  0                  0                  0                  0                  0                  0        178.9307048         288.757506          2.3717521        2.395584643       -5.177520927       -22.59994425 "MONITOR"                            0                  0   -6.198584014e-06    0.0001511104417    6.448346925e-08   -2.280129499e-06
 "MQML.6R2.B1"                  435.304        334.2167819        2.870793432        33.33116981      -0.6135984525         1.24267874        1.403268739      -0.2335146741      -0.0342664891    -0.000607215537    -0.007371028291   -5.424173286e-08      0.00104068659                  0                  0      0.02018599513                  0                  0                  0                  0        181.6157672        286.5190198        2.588323768        2.753261906        12.45738248        14.03121711 "QUADRUPOLE"                         0                  0    4.807846669e-07     0.000116666004   -5.337746444e-08   -3.822681681e-06
